42.03,2.5420513
42.03,4.417791
42.03,2.784
64.9,2.5420513
64.9,4.417791
64.9,2.784
64.9,3.6583333
64.9,6.636567
40.4,3.6583333
40.4,4.417791
40.4,6.8766665
131.435,4.417791
131.435,3.6583333
131.435,6.64
131.435,6.8766665
130.47,3.6583333
130.47,6.8766665
130.47,6.64
116.333336,6.64
116.333336,6.8766665
116.333336,3.35
156.95,6.8766665
156.95,6.64
156.95,3.35
129.91333,3.6583333
129.91333,4.417791
129.91333,6.636567
129.91333,6.6144443
129.91333,2.8488371
110.57191,4.417791
110.57191,6.636567
147.61024,6.636567
147.61024,3.8966668
147.61024,5.973636
147.61024,6.6144443
56.378216,3.8966668
147.4,6.636567
147.4,5.973636
147.4,6.6144443
114.57189,5.973636
114.57189,6.6144443
114.57189,2.8488371
124.05,6.6144443
124.05,4.417791
124.05,6.636567
124.05,2.784
124.05,2.8488371
24.2,6.6144443
24.2,2.8488371
24.2,2.784
46.9,2.784
46.9,2.8488371
46.9,2.5420513
46.9,4.417791
/
42.03,2.5420513
42.03,4.417791
42.03,2.784
64.0,2.5420513
64.0,4.417791
64.0,2.784
64.0,3.6583333
64.0,6.69
39.7,3.6583333
39.7,4.417791
39.7,6.8766665
131.435,4.417791
131.435,3.6583333
131.435,6.64
131.435,6.8766665
130.47,3.6583333
130.47,6.8766665
130.47,6.64
116.333336,6.64
116.333336,6.8766665
116.333336,3.35
156.95,6.8766665
156.95,6.64
156.95,3.35
128.1,3.6583333
128.1,4.417791
128.1,6.69
128.1,6.6144443
128.1,2.8488371
114.4,4.417791
114.4,6.69
114.4,8.672857
146.9,6.69
146.9,8.672857
146.9,8.46
146.9,6.6144443
143.55,6.69
143.55,8.672857
143.55,8.46
143.55,6.6144443
114.9,8.46
114.9,6.6144443
114.9,2.8488371
124.4,6.6144443
124.4,4.417791
124.4,6.69
124.4,2.784
124.4,2.8488371
24.2,6.6144443
24.2,2.8488371
24.2,2.784
46.9,2.784
46.9,2.8488371
46.9,2.5420513
46.9,4.417791
/
42.03,2.5420513
42.03,4.417791
42.03,2.784
64.9,2.5420513
64.9,4.417791
64.9,2.784
64.9,3.6583333
64.9,6.636567
39.1,3.6583333
39.1,4.417791
39.1,6.8766665
134.0,4.417791
134.0,3.6583333
134.0,6.8
134.0,6.8766665
132.4,3.6583333
132.4,6.8766665
132.4,6.8
115.42,6.8
115.42,6.8766665
160.09,6.8766665
160.09,6.8
160.09,3.74
54.67,3.74
129.91333,3.6583333
129.91333,4.417791
129.91333,6.636567
129.91333,6.6144443
129.91333,2.8488371
110.57191,4.417791
110.57191,6.636567
147.61024,6.636567
147.61024,3.8966668
147.61024,5.973636
147.61024,6.6144443
56.378216,3.8966668
147.4,6.636567
147.4,5.973636
147.4,6.6144443
114.57189,5.973636
114.57189,6.6144443
114.57189,2.8488371
124.05,6.6144443
124.05,4.417791
124.05,6.636567
124.05,2.784
124.05,2.8488371
24.2,6.6144443
24.2,2.8488371
24.2,2.784
46.9,2.784
46.9,2.8488371
46.9,2.5420513
46.9,4.417791
/
42.03,2.5420513
42.03,4.417791
42.03,2.784
64.0,2.5420513
64.0,4.417791
64.0,2.784
64.0,3.6583333
64.0,6.69
40.05,3.6583333
40.05,4.417791
40.05,6.8766665
134.0,4.417791
134.0,3.6583333
134.0,6.8
134.0,6.8766665
132.4,3.6583333
132.4,6.8766665
132.4,6.8
115.42,6.8
115.42,6.8766665
160.09,6.8766665
160.09,6.8
160.09,3.74
54.67,3.74
128.1,3.6583333
128.1,4.417791
128.1,6.69
128.1,6.6144443
128.1,2.8488371
114.4,4.417791
114.4,6.69
114.4,8.672857
146.9,6.69
146.9,8.672857
146.9,8.46
146.9,6.6144443
143.55,6.69
143.55,8.672857
143.55,8.46
143.55,6.6144443
114.9,8.46
114.9,6.6144443
114.9,2.8488371
124.4,6.6144443
124.4,4.417791
124.4,6.69
124.4,2.784
124.4,2.8488371
24.2,6.6144443
24.2,2.8488371
24.2,2.784
46.9,2.784
46.9,2.8488371
46.9,2.5420513
46.9,4.417791
/
147.9,8.46
147.9,8.672857
147.9,6.69
147.9,6.6144443
146.9,8.46
146.9,6.6144443
146.9,8.672857
146.9,6.69
111.0,8.672857
111.0,6.69
111.0,4.13
127.95,6.69
127.95,3.005
127.95,2.86
127.95,4.13
127.95,2.78
127.95,6.6144443
57.8,6.69
57.8,4.13
57.8,3.005
57.8,3.075
57.8,2.86
41.7,3.005
41.7,2.86
41.7,4.13
41.7,6.8766665
128.8,4.13
128.8,3.005
128.8,6.64
128.8,6.8766665
131.3,3.005
131.3,6.8766665
131.3,6.64
116.333336,6.64
116.333336,6.8766665
116.333336,3.35
156.95,6.8766665
156.95,6.64
156.95,3.35
43.2,4.13
43.2,3.075
43.2,2.86
43.2,2.78
26.1,2.86
26.1,2.78
26.1,3.075
26.1,6.6144443
123.3,6.69
123.3,4.13
123.3,3.075
123.3,2.78
123.3,6.6144443
111.0,2.78
111.0,6.6144443
111.0,8.46
/
147.4,5.973636
147.4,6.636567
147.4,6.6144443
147.61024,5.973636
147.61024,6.6144443
147.61024,3.8966668
147.61024,6.636567
56.378216,3.8966668
110.57191,6.636567
110.57191,4.13
130.4,6.636567
130.4,3.005
130.4,2.86
130.4,4.13
130.4,2.78
130.4,6.6144443
57.8,6.636567
57.8,4.13
57.8,3.005
57.8,3.075
57.8,2.86
41.7,3.005
41.7,2.86
41.7,4.13
41.7,6.8766665
128.8,4.13
128.8,3.005
128.8,6.64
128.8,6.8766665
131.3,3.005
131.3,6.8766665
131.3,6.64
116.333336,6.64
116.333336,6.8766665
116.333336,3.35
156.95,6.8766665
156.95,6.64
156.95,3.35
43.2,4.13
43.2,3.075
43.2,2.86
43.2,2.78
26.1,2.86
26.1,2.78
26.1,3.075
26.1,6.6144443
123.3,6.636567
123.3,4.13
123.3,3.075
123.3,2.78
123.3,6.6144443
114.57189,2.78
114.57189,6.6144443
114.57189,5.973636
/
151.4,7.6635847
151.4,6.63
144.7,7.6635847
144.7,6.63
144.7,3.8425
60.3,3.8425
124.077774,7.9
124.077774,2.975
124.6,7.9
124.6,6.83
124.6,2.76
112.8,7.9
148.0,7.9
148.0,3.8966668
148.0,5.973636
148.0,6.83
56.6,3.8966668
147.4,7.9
147.4,5.973636
147.4,6.83
115.8,5.973636
115.8,6.83
115.8,2.76
129.36,7.9
129.36,6.83
129.36,2.975
129.36,2.76
34.6,6.83
34.6,2.76
34.6,2.975
126.675,2.76
126.675,2.975
126.675,2.63
126.675,6.63
62.25,2.975
62.25,2.76
62.25,2.556
62.25,2.784
43.74,2.975
43.74,2.556
43.74,2.784
52.968422,2.975
52.968422,2.556
52.968422,2.784
52.968422,2.63
28.3,2.63
28.3,2.784
28.3,6.63
128.8,2.975
128.8,2.784
128.8,2.63
128.8,6.63
115.5,2.63
115.5,6.63
115.5,7.6635847
/
151.4,7.6635847
151.4,6.63
144.7,7.6635847
144.7,6.63
144.7,3.8425
60.3,3.8425
127.9,7.9
127.9,3.58
124.6,7.9
124.6,6.83
124.6,2.6
112.8,7.9
148.0,7.9
148.0,3.8966668
148.0,5.973636
148.0,6.83
56.6,3.8966668
147.4,7.9
147.4,5.973636
147.4,6.83
115.8,5.973636
115.8,6.83
115.8,2.6
129.4,7.9
129.4,6.83
129.4,3.58
129.4,2.6
35.8,6.83
35.8,2.6
35.8,2.86
35.8,3.58
126.8,2.6
126.8,2.86
126.8,3.58
126.8,2.9
126.8,6.63
54.7,3.58
54.7,2.6
54.7,3.105
54.7,2.86
43.2,3.58
43.2,3.105
43.2,2.86
43.2,2.9
27.8,2.86
27.8,2.9
27.8,3.105
27.8,6.63
129.2,3.58
129.2,3.105
129.2,2.9
129.2,6.63
115.5,2.9
115.5,6.63
115.5,7.6635847
/
154.90428,8.72
154.90428,7.11
154.90428,7.306978
123.865715,8.72
123.865715,7.11
123.865715,7.306978
123.865715,7.303127
131.6,7.11
131.6,7.306978
131.6,7.303127
126.32823,7.11
126.32823,7.306978
126.32823,7.303127
126.32823,2.7675
129.8,7.306978
129.8,7.303127
129.8,2.89
129.8,2.7675
35.9,7.303127
35.9,2.7675
35.9,2.89
120.926,7.303127
120.926,2.7675
120.926,8.72
120.926,7.11
125.7,2.89
120.1,2.7675
120.1,2.89
120.1,2.96
120.1,6.73
62.9,2.89
62.9,2.7675
62.9,2.556
62.9,2.784
43.74,2.89
43.74,2.556
43.74,2.784
53.04,2.89
53.04,2.556
53.04,2.784
53.04,2.96
29.4,2.96
29.4,2.784
29.4,6.73
129.0,2.89
129.0,2.784
129.0,2.96
129.0,6.73
111.1,2.96
111.1,6.73
151.25,6.73
151.25,3.8857143
56.45,3.8857143
142.0,6.73
142.0,3.8425
60.133335,3.8425
/
143.95,8.73
143.95,6.71
146.50555,8.73
146.50555,3.8857143
146.50555,6.71
56.4988,3.8857143
110.7,6.71
110.7,2.96
127.4,6.71
127.4,3.06
127.4,2.784
127.4,2.96
125.63684,6.71
125.63684,2.96
125.63684,2.7675
125.63684,3.06
120.926,3.06
120.926,8.73
120.926,6.9543915
120.926,7.303127
120.926,2.7675
156.0,3.89
156.0,6.9543915
156.0,7.01
56.5325,3.89
116.1,6.9543915
116.1,7.01
116.1,7.303127
130.29524,6.9543915
130.29524,7.01
130.29524,7.303127
126.32823,6.9543915
126.32823,7.01
126.32823,7.303127
126.32823,2.7675
129.8,7.01
129.8,7.303127
129.8,3.06
129.8,2.7675
35.9,7.303127
35.9,2.7675
35.9,3.06
62.286667,3.06
62.286667,2.7675
62.286667,2.556
62.286667,2.784
43.74,3.06
43.74,2.556
43.74,2.784
53.04,3.06
53.04,2.556
53.04,2.784
53.04,2.96
29.106667,2.96
29.106667,2.784
29.106667,6.71
/
116.1,6.9543915
116.1,7.01
116.1,7.303127
130.29524,6.9543915
130.29524,7.01
130.29524,7.303127
126.32823,6.9543915
126.32823,7.01
126.32823,7.303127
126.32823,2.6
156.0,6.9543915
156.0,7.01
156.0,3.89
56.5325,3.89
120.926,6.9543915
120.926,7.303127
120.926,2.6
129.8,7.01
129.8,7.303127
129.8,3.58
129.8,2.6
38.1,7.303127
38.1,2.6
38.1,2.86
38.1,3.58
54.7,3.58
54.7,2.6
54.7,3.105
54.7,2.86
130.0,2.6
130.0,2.86
130.0,3.58
130.0,6.65
130.0,2.9
125.7,3.58
142.0,3.8425
142.0,6.65
60.133335,3.8425
151.25,3.8857143
151.25,6.65
56.45,3.8857143
111.5,6.65
111.5,2.9
130.1,6.65
130.1,3.58
130.1,3.105
130.1,2.9
27.8,6.65
27.8,2.9
27.8,2.86
27.8,3.105
43.2,3.105
43.2,2.9
43.2,3.58
43.2,2.86
/
144.0,8.85
144.0,7.0466666
149.35,8.85
149.35,3.8857143
149.35,7.0466666
149.35,6.86
56.4988,3.8857143
111.0,7.0466666
111.0,6.86
119.0,7.0466666
119.0,6.86
119.0,2.755
130.0,7.0466666
130.0,6.86
130.0,2.89
130.0,2.755
35.9,6.86
35.9,2.755
35.9,2.89
119.0,8.85
126.0,2.89
120.1,2.755
120.1,2.89
120.1,2.96
120.1,6.73
62.9,2.89
62.9,2.755
62.9,2.556
62.9,2.784
43.74,2.89
43.74,2.556
43.74,2.784
53.04,2.89
53.04,2.556
53.04,2.784
53.04,2.96
29.4,2.96
29.4,2.784
29.4,6.73
129.0,2.89
129.0,2.784
129.0,2.96
129.0,6.73
111.1,2.96
111.1,6.73
151.3,6.73
151.3,3.8857143
56.45,3.8857143
142.2,6.73
142.2,3.8425
60.133335,3.8425
/
143.9,8.85
143.9,7.0466666
149.35,8.85
149.35,3.8857143
149.35,7.0466666
149.35,6.73
56.4988,3.8857143
110.8,7.0466666
110.8,6.73
118.7,7.0466666
118.7,6.73
118.7,2.6
129.6,7.0466666
129.6,6.73
129.6,3.58
129.6,2.6
38.1,6.73
38.1,2.6
38.1,2.86
38.1,3.58
119.9,6.73
119.9,2.6
119.9,8.85
125.4,3.58
130.0,2.6
130.0,2.86
130.0,3.58
130.0,2.9
130.0,6.65
54.7,3.58
54.7,2.6
54.7,3.105
54.7,2.86
43.2,3.58
43.2,3.105
43.2,2.86
43.2,2.9
27.8,2.86
27.8,2.9
27.8,3.105
27.8,6.65
130.1,3.58
130.1,3.105
130.1,2.9
130.1,6.65
111.5,2.9
111.5,6.65
151.2,6.65
151.2,3.8857143
56.45,3.8857143
141.8,6.65
141.8,3.8425
60.133335,3.8425
/
126.7,7.244
126.7,7.303127
126.7,7.98
127.7,7.244
127.7,7.303127
127.7,2.9440742
135.9,7.244
135.9,7.303127
135.9,2.975
135.9,2.9440742
135.9,7.98
34.8,7.303127
34.8,2.9440742
34.8,2.975
132.9,7.303127
132.9,2.9440742
132.9,7.244
132.9,7.98
132.9,7.6692615
123.95,7.98
123.95,7.244
127.35,7.244
127.35,7.98
127.35,7.303127
138.13324,7.98
138.13324,2.975
138.13324,7.255
138.13324,7.6692615
126.27917,7.6692615
126.27917,2.9440742
126.27917,2.975
126.27917,2.8488371
126.27917,7.303127
62.16316,2.975
62.16316,2.9440742
62.16316,2.556
62.16316,2.784
43.710526,2.975
43.710526,2.556
43.710526,2.784
49.969696,2.975
49.969696,2.556
49.969696,2.784
49.969696,2.8488371
28.235437,2.8488371
28.235437,2.784
28.235437,7.303127
135.46352,2.975
135.46352,2.784
135.46352,2.8488371
135.46352,7.255
135.46352,7.303127
126.32823,2.8488371
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
/
156.95,3.35
156.95,6.8766665
156.95,6.64
116.333336,3.35
116.333336,6.64
116.333336,6.8766665
130.36,6.8766665
130.36,6.64
130.36,3.069
127.63,6.64
127.63,6.8766665
127.63,4.191
127.63,3.069
39.25,6.8766665
39.25,3.069
39.25,8.4
39.25,4.191
57.078182,4.191
57.078182,3.069
57.078182,8.4
57.078182,7.25
177.18608,3.069
177.18608,8.4
177.18608,4.191
177.18608,7.25
/
56.9,3.7473333
56.9,8.2
56.9,7.25
56.9,3.0126073
174.1,8.2
174.1,3.0126073
174.1,3.7473333
174.1,7.25
37.7,8.2
37.7,3.0126073
37.7,3.7473333
37.7,6.6975
37.7,6.8766665
129.1,3.7473333
129.1,3.0126073
129.1,6.6975
129.1,6.673333
129.1,6.8766665
116.2,3.0126073
116.2,6.6975
116.2,6.8766665
116.2,7.7966666
146.3,6.6975
146.3,7.7966666
146.3,8.324546
146.3,6.673333
145.1,6.6975
145.1,7.7966666
145.1,8.324546
145.1,6.8766665
145.1,6.673333
116.9,8.324546
116.9,6.673333
116.9,6.8766665
121.3,6.8766665
121.3,6.673333
121.3,3.0126073
121.3,6.6975
/
192.0,10.02
192.0,4.140911
160.2,4.140911
160.2,10.02
43.0,4.140911
43.0,6.8766665
131.93422,4.140911
131.93422,6.64
131.93422,6.8766665
130.445,4.140911
130.445,6.8766665
130.445,6.64
116.333336,6.64
116.333336,6.8766665
116.333336,3.35
156.95,6.8766665
156.95,6.64
156.95,3.35
/
42.992,2.93
42.992,1.35
42.992,2.69
38.278,1.35
38.278,2.69
38.278,2.93
38.278,6.6975
38.278,6.8766665
132.90134,2.93
132.90134,2.69
132.90134,6.6975
132.90134,6.673333
132.90134,6.8766665
115.84068,2.69
115.84068,6.6975
115.84068,6.8766665
115.84068,7.7966666
145.88,6.6975
145.88,7.7966666
145.88,8.324546
145.88,6.673333
144.86667,6.6975
144.86667,7.7966666
144.86667,8.324546
144.86667,6.8766665
144.86667,6.673333
115.75,8.324546
115.75,6.673333
115.75,6.8766665
124.9,6.8766665
124.9,6.673333
124.9,2.69
124.9,6.6975
/
156.95,3.35
156.95,6.8766665
156.95,6.64
116.333336,3.35
116.333336,6.64
116.333336,6.8766665
126.970314,6.8766665
126.970314,6.64
126.970314,3.66
132.0,6.64
132.0,6.8766665
132.0,9.72
132.0,3.66
50.6,6.8766665
50.6,3.66
50.6,9.72
199.3,9.72
199.3,3.66
/
146.9,8.672857
146.9,8.46
146.9,6.6144443
146.9,6.69
147.9,8.672857
147.9,6.69
147.9,8.46
147.9,6.6144443
111.0,8.46
111.0,6.6144443
111.0,2.78
123.3,6.6144443
123.3,3.075
123.3,2.78
123.3,4.13
123.3,6.69
26.1,6.6144443
26.1,2.78
26.1,2.86
26.1,3.075
41.0,3.075
41.0,2.78
41.0,4.13
41.0,2.86
57.8,3.075
57.8,4.13
57.8,2.86
57.8,3.005
57.8,6.69
41.7,2.86
41.7,4.13
41.7,3.005
41.7,6.8766665
128.8,4.13
128.8,3.005
128.8,6.64
128.8,6.8766665
131.3,3.005
131.3,6.8766665
131.3,6.64
116.333336,6.64
116.333336,6.8766665
116.333336,3.35
156.95,6.8766665
156.95,6.64
156.95,3.35
129.6,6.6144443
129.6,2.78
129.6,2.86
129.6,4.13
129.6,3.005
129.6,6.69
111.0,4.13
111.0,6.69
111.0,8.672857
/
147.0,5.973636
147.0,6.65
147.0,6.69
149.0,5.973636
149.0,6.69
149.0,3.8966668
149.0,6.65
56.4,3.8966668
112.7,6.65
112.7,2.78
124.0,6.65
124.0,3.075
124.0,2.78
124.0,4.13
124.0,6.69
26.1,6.65
26.1,2.78
26.1,2.86
26.1,3.075
41.0,3.075
41.0,2.78
41.0,4.13
41.0,2.86
57.8,3.075
57.8,4.13
57.8,2.86
57.8,3.005
57.8,6.69
41.7,2.86
41.7,4.13
41.7,3.005
41.7,6.8766665
128.8,4.13
128.8,3.005
128.8,6.64
128.8,6.8766665
131.3,3.005
131.3,6.8766665
131.3,6.64
116.333336,6.64
116.333336,6.8766665
116.333336,3.35
156.95,6.8766665
156.95,6.64
156.95,3.35
129.6,6.65
129.6,2.78
129.6,2.86
129.6,4.13
129.6,3.005
129.6,6.69
113.5,4.13
113.5,6.69
113.5,5.973636
/
147.0,5.973636
147.0,6.65
147.0,6.69
149.0,5.973636
149.0,6.69
149.0,3.8966668
149.0,6.65
56.4,3.8966668
112.7,6.65
112.7,2.8488371
124.7,6.65
124.7,2.75
124.7,2.8488371
124.7,4.417791
124.7,6.69
24.4,6.65
24.4,2.8488371
24.4,2.75
49.5,2.75
49.5,2.8488371
49.5,2.52
49.5,4.417791
43.1,2.75
43.1,2.52
43.1,4.417791
64.0,2.75
64.0,2.52
64.0,4.417791
64.0,3.6583333
64.0,6.69
39.7,4.417791
39.7,3.6583333
39.7,6.8766665
131.435,4.417791
131.435,3.6583333
131.435,6.64
131.435,6.8766665
130.47,3.6583333
130.47,6.8766665
130.47,6.64
116.333336,6.64
116.333336,6.8766665
116.333336,3.35
156.95,6.8766665
156.95,6.64
156.95,3.35
128.85,6.65
128.85,2.8488371
128.85,4.417791
128.85,3.6583333
128.85,6.69
113.4,4.417791
113.4,6.69
113.4,5.973636
/
147.0,5.973636
147.0,6.65
147.0,6.69
149.0,5.973636
149.0,6.69
149.0,3.8966668
149.0,6.65
56.4,3.8966668
112.7,6.65
112.7,2.78
124.0,6.65
124.0,3.075
124.0,2.78
124.0,4.13
124.0,6.69
26.1,6.65
26.1,2.78
26.1,2.86
26.1,3.075
41.0,3.075
41.0,2.78
41.0,4.13
41.0,2.86
60.5,3.075
60.5,4.13
60.5,2.86
60.5,2.8825
60.5,6.69
41.733334,2.86
41.733334,4.13
41.733334,2.8825
41.733334,6.6975
41.733334,6.8766665
133.6312,4.13
133.6312,2.8825
133.6312,6.6975
133.6312,7.0466666
133.6312,6.8766665
115.84068,2.8825
115.84068,6.6975
115.84068,6.8766665
115.84068,5.973636
146.32,6.6975
146.32,5.973636
146.32,7.0466666
150.8,6.6975
150.8,5.973636
150.8,3.8857143
150.8,6.8766665
150.8,7.0466666
60.2,3.8857143
112.4,7.0466666
112.4,6.8766665
121.76667,6.8766665
121.76667,7.0466666
121.76667,2.8825
121.76667,6.6975
129.8,6.65
129.8,2.78
129.8,2.86
129.8,4.13
129.8,2.8825
129.8,6.69
113.5,4.13
113.5,6.69
113.5,5.973636
/
56.4988,3.8857143
152.0,3.8857143
152.0,7.446373
152.0,7.2512
149.7,7.2512
149.7,3.8857143
149.7,7.446373
103.8,7.446373
122.5,7.446373
122.5,7.4955
122.5,7.2512
122.5,4.125
133.0,7.446373
133.0,8.183127
133.0,7.4955
133.0,7.2512
118.3,7.4955
118.3,7.2512
118.3,8.183127
140.6,8.183127
140.6,7.4955
157.4,8.183127
157.4,7.446373
157.4,4.125
42.0,4.125
42.0,6.875
42.0,6.8766665
131.9,4.125
131.9,6.875
131.9,7.0466666
131.9,6.8766665
111.5,4.125
111.5,6.875
111.5,6.8766665
148.6,6.875
148.6,3.865
148.6,7.0466666
56.216667,3.865
151.7,6.875
151.7,3.89
151.7,6.8766665
151.7,7.0466666
55.0,3.89
110.5,7.0466666
110.5,6.8766665
120.1,6.8766665
120.1,7.0466666
120.1,4.125
120.1,6.875
104.9,7.4955
104.9,7.2512
/
147.0,5.973636
147.0,6.65
147.0,6.69
149.0,5.973636
149.0,6.69
149.0,3.8966668
149.0,6.65
56.4,3.8966668
112.7,6.65
112.7,2.8488371
124.7,6.65
124.7,2.75
124.7,2.8488371
124.7,4.417791
124.7,6.69
24.4,6.65
24.4,2.8488371
24.4,2.75
46.633335,2.75
46.633335,2.8488371
46.633335,2.52
46.633335,4.417791
42.266666,2.75
42.266666,2.52
42.266666,4.417791
64.4,2.75
64.4,2.52
64.4,4.417791
64.4,2.8825
64.4,6.69
40.766666,4.417791
40.766666,2.8825
40.766666,6.6975
40.766666,6.8766665
133.6312,4.417791
133.6312,2.8825
133.6312,6.6975
133.6312,6.673333
133.6312,6.8766665
116.2,2.8825
116.2,6.6975
116.2,6.8766665
116.2,7.7966666
146.3,6.6975
146.3,7.7966666
146.3,8.324546
146.3,6.673333
145.1,6.6975
145.1,7.7966666
145.1,8.324546
145.1,6.8766665
145.1,6.673333
116.9,8.324546
116.9,6.673333
116.9,6.8766665
125.0,6.8766665
125.0,6.673333
125.0,2.8825
125.0,6.6975
129.6,6.65
129.6,2.8488371
129.6,4.417791
129.6,2.8825
129.6,6.69
113.4,4.417791
113.4,6.69
113.4,5.973636
/
147.0,5.973636
147.0,6.65
147.0,6.69
149.0,5.973636
149.0,6.69
149.0,3.8966668
149.0,6.65
56.4,3.8966668
112.7,6.65
112.7,2.8488371
124.7,6.65
124.7,2.75
124.7,2.8488371
124.7,4.417791
124.7,6.69
24.4,6.65
24.4,2.8488371
24.4,2.75
46.633335,2.75
46.633335,2.8488371
46.633335,2.52
46.633335,4.417791
42.266666,2.75
42.266666,2.52
42.266666,4.417791
64.4,2.75
64.4,2.52
64.4,4.417791
64.4,2.8825
64.4,6.69
40.766666,4.417791
40.766666,2.8825
40.766666,6.6975
40.766666,6.8766665
133.6312,4.417791
133.6312,2.8825
133.6312,6.6975
133.6312,7.0466666
133.6312,6.8766665
115.84068,2.8825
115.84068,6.6975
115.84068,6.8766665
115.84068,5.973636
146.32,6.6975
146.32,5.973636
146.32,7.0466666
150.8,6.6975
150.8,5.973636
150.8,3.8857143
150.8,6.8766665
150.8,7.0466666
60.2,3.8857143
112.4,7.0466666
112.4,6.8766665
121.76667,6.8766665
121.76667,7.0466666
121.76667,2.8825
121.76667,6.6975
129.6,6.65
129.6,2.8488371
129.6,4.417791
129.6,2.8825
129.6,6.69
113.4,4.417791
113.4,6.69
113.4,5.973636
/
145.83191,5.973636
145.83191,6.7088428
145.83191,6.945984
149.0,5.973636
149.0,6.945984
149.0,3.8966668
149.0,6.7088428
56.4,3.8966668
110.48987,6.7088428
110.48987,3.28
135.46352,6.7088428
135.46352,4.1175
135.46352,3.28
135.46352,6.945984
25.6,6.7088428
25.6,3.28
25.6,4.1175
52.007,4.1175
52.007,3.28
52.007,3.69
42.188,4.1175
42.188,3.69
160.06865,4.1175
160.06865,3.69
160.06865,4.61
160.06865,6.945984
30.525375,4.61
30.525375,6.6975
30.525375,6.8766665
135.03093,4.61
135.03093,6.6975
135.03093,7.0466666
135.03093,6.8766665
115.84068,4.61
115.84068,6.6975
115.84068,6.8766665
115.84068,5.973636
146.32,6.6975
146.32,5.973636
146.32,7.0466666
150.8,6.6975
150.8,5.973636
150.8,3.8857143
150.8,6.8766665
150.8,7.0466666
60.2,3.8857143
112.4,7.0466666
112.4,6.8766665
126.970314,6.8766665
126.970314,7.0466666
126.970314,4.61
126.970314,6.6975
130.58952,6.7088428
130.58952,3.28
130.58952,4.61
130.58952,6.945984
111.49505,6.945984
111.49505,5.973636
/
147.0,5.973636
147.0,6.65
147.0,6.69
149.0,5.973636
149.0,6.69
149.0,3.8966668
149.0,6.65
56.4,3.8966668
112.7,6.65
112.7,2.8488371
124.7,6.65
124.7,2.784
124.7,2.8488371
124.7,4.417791
124.7,6.69
24.4,6.65
24.4,2.8488371
24.4,2.784
46.633335,2.784
46.633335,2.8488371
46.633335,2.5420513
46.633335,4.417791
42.266666,2.784
42.266666,2.5420513
42.266666,4.417791
64.4,2.784
64.4,2.5420513
64.4,4.417791
64.4,3.0126073
64.4,6.69
40.766666,4.417791
40.766666,3.0126073
40.766666,6.6975
40.766666,6.8766665
133.6312,4.417791
133.6312,3.0126073
133.6312,6.6975
133.6312,7.0466666
133.6312,6.8766665
115.84068,3.0126073
115.84068,6.6975
115.84068,6.8766665
115.84068,5.973636
146.32,6.6975
146.32,5.973636
146.32,7.0466666
150.8,6.6975
150.8,5.973636
150.8,3.8857143
