42.03,2.5420513
150.8,6.8766665
150.8,7.0466666
60.2,3.8857143
112.4,7.0466666
112.4,6.8766665
121.76667,6.8766665
121.76667,7.0466666
121.76667,3.0126073
121.76667,6.6975
129.6,6.65
129.6,2.8488371
129.6,4.417791
129.6,3.0126073
129.6,6.69
113.4,4.417791
113.4,6.69
113.4,5.973636
/
43.710526,2.556
43.710526,2.975
43.710526,2.784
62.16316,2.556
62.16316,2.975
62.16316,2.784
62.16316,2.9440742
126.27917,2.9440742
126.27917,2.975
126.27917,7.6692615
126.27917,7.303127
126.27917,2.8488371
138.13324,2.975
138.13324,7.98
138.13324,7.255
138.13324,7.6692615
132.9,7.6692615
132.9,2.9440742
132.9,7.303127
132.9,7.244
132.9,7.98
135.9,7.98
135.9,2.975
135.9,2.9440742
135.9,7.244
135.9,7.303127
34.8,2.9440742
34.8,7.303127
34.8,2.975
127.7,2.9440742
127.7,7.303127
127.7,7.244
126.7,7.244
126.7,7.303127
126.7,7.98
127.35,7.303127
127.35,7.244
127.35,7.98
123.95,7.244
123.95,7.98
121.44234,7.6692615
121.44234,7.303127
121.44234,7.255
126.39,7.255
126.39,7.6692615
126.39,7.303127
126.32823,7.6692615
126.32823,7.303127
126.32823,7.255
126.32823,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,2.975
135.46352,2.784
135.46352,2.8488371
28.235437,7.303127
28.235437,2.8488371
28.235437,2.784
49.969696,2.784
49.969696,2.8488371
49.969696,2.556
49.969696,2.975
/
43.710526,2.556
43.710526,2.975
43.710526,2.784
62.16316,2.556
62.16316,2.975
62.16316,2.784
62.16316,2.9440742
126.27917,2.9440742
126.27917,2.975
126.27917,7.6692615
126.27917,7.303127
126.27917,2.8488371
138.13324,2.975
138.13324,7.98
138.13324,7.255
138.13324,7.6692615
132.9,7.6692615
132.9,2.9440742
132.9,7.303127
132.9,7.244
132.9,7.98
135.9,7.98
135.9,2.975
135.9,2.9440742
135.9,7.244
135.9,7.303127
34.8,2.9440742
34.8,7.303127
34.8,2.975
127.7,2.9440742
127.7,7.303127
127.7,7.244
126.7,7.244
126.7,7.303127
126.7,7.98
127.35,7.303127
127.35,7.244
127.35,7.98
123.95,7.244
123.95,7.98
121.44234,7.6692615
121.44234,7.303127
121.44234,7.255
126.39,7.255
126.39,7.6692615
126.39,7.303127
126.32823,7.6692615
126.32823,7.303127
126.32823,7.255
126.32823,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,2.975
135.46352,2.784
135.46352,2.8488371
28.235437,7.303127
28.235437,2.8488371
28.235437,2.784
49.969696,2.784
49.969696,2.8488371
49.969696,2.556
49.969696,2.975
/
20.911133,2.79
20.911133,8.4
20.911133,6.89
135.73312,2.79
135.73312,8.4
135.73312,7.126829
135.73312,6.89
128.73518,2.79
128.73518,8.4
128.73518,6.89
138.13324,8.4
138.13324,7.126829
138.13324,2.9440742
138.13324,7.6692615
135.9,8.4
135.9,6.89
135.9,7.126829
135.9,2.975
135.9,2.9440742
128.97238,7.126829
128.97238,2.9440742
128.97238,6.89
131.63857,6.89
131.63857,7.126829
131.63857,2.79
131.63857,8.4
34.8,7.126829
34.8,2.9440742
34.8,2.975
62.16316,2.975
62.16316,2.9440742
62.16316,2.784
62.16316,2.556
126.27917,2.9440742
126.27917,2.975
126.27917,7.6692615
126.27917,7.303127
126.27917,2.8488371
138.13324,2.975
138.13324,7.255
121.44234,7.6692615
121.44234,7.303127
121.44234,7.255
126.39,7.255
126.39,7.6692615
126.39,7.303127
126.32823,7.6692615
126.32823,7.303127
126.32823,7.255
126.32823,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,2.975
135.46352,2.784
135.46352,2.8488371
28.235437,7.303127
28.235437,2.8488371
28.235437,2.784
49.969696,2.784
49.969696,2.8488371
49.969696,2.975
49.969696,2.556
43.710526,2.784
43.710526,2.975
43.710526,2.556
/
26.6,1.31
26.6,4.1622224
42.6,1.31
42.6,4.1622224
42.6,7.1133127
69.8,1.31
69.8,4.1622224
69.8,3.3516438
69.8,2.19
126.27917,4.1622224
126.27917,7.6692615
126.27917,7.303127
126.27917,2.8488371
138.13324,4.1622224
138.13324,7.6692615
138.13324,7.255
138.13324,7.244
138.13324,7.1133127
121.44234,7.6692615
121.44234,7.244
129.15854,7.244
129.15854,7.6692615
129.15854,7.1133127
127.92424,7.6692615
127.92424,7.244
127.92424,7.1133127
123.69621,7.244
123.69621,7.1133127
145.95006,7.244
145.95006,7.1133127
145.95006,7.6692615
145.95006,1.31
145.95006,4.1622224
121.44234,7.303127
121.44234,7.255
126.39,7.255
126.39,7.6692615
126.39,7.303127
126.32823,7.6692615
126.32823,7.303127
126.32823,7.255
126.32823,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,4.1622224
135.46352,3.3516438
135.46352,2.8488371
28.235437,7.303127
28.235437,2.8488371
28.235437,3.3516438
49.465996,3.3516438
49.465996,2.8488371
49.465996,4.1622224
49.465996,2.19
42.1752,3.3516438
42.1752,4.1622224
42.1752,2.19
/
12.0,0.9349367
12.0,3.3516438
12.0,1.6378933
17.1,1.6378933
17.1,0.9349367
17.1,3.3516438
55.6,0.9349367
55.6,3.3516438
55.6,1.6378933
55.6,3.0433333
55.6,4.417791
52.129333,3.3516438
52.129333,3.0433333
52.129333,4.417791
52.129333,2.8488371
28.235437,2.8488371
28.235437,3.0433333
28.235437,7.303127
135.46352,3.0433333
135.46352,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,4.417791
126.32823,2.8488371
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,4.417791
138.13324,7.98
126.27917,7.6692615
126.27917,2.8488371
126.27917,7.303127
126.27917,2.9440742
126.27917,4.417791
60.847588,4.417791
60.847588,3.3516438
60.847588,3.0433333
60.847588,2.9440742
36.039536,2.9440742
36.039536,4.417791
36.039536,7.303127
135.9,4.417791
135.9,2.9440742
135.9,7.244
135.9,7.303127
135.9,7.98
127.7,2.9440742
127.7,7.303127
127.7,7.244
126.7,7.244
126.7,7.303127
126.7,7.98
127.35,7.303127
127.35,7.244
127.35,7.98
123.95,7.244
123.95,7.98
132.9,7.244
132.9,7.98
132.9,2.9440742
132.9,7.303127
132.9,7.6692615
/
43.710526,2.556
43.710526,2.784
43.710526,2.975
49.969696,2.556
49.969696,2.784
49.969696,2.975
49.969696,2.8488371
28.235437,2.8488371
28.235437,2.784
28.235437,7.303127
135.46352,2.784
135.46352,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,2.975
126.32823,2.8488371
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,2.975
138.13324,7.98
126.27917,7.6692615
126.27917,2.8488371
126.27917,7.303127
126.27917,2.9440742
126.27917,2.975
62.16316,2.975
62.16316,2.556
62.16316,2.784
62.16316,2.9440742
34.8,2.9440742
34.8,2.975
34.8,7.303127
135.9,2.975
135.9,2.9440742
135.9,7.244
135.9,7.303127
135.9,7.98
127.7,2.9440742
127.7,7.303127
127.7,7.244
126.7,7.244
126.7,7.303127
126.7,7.98
127.35,7.303127
127.35,7.244
127.35,7.98
123.95,7.244
123.95,7.98
132.9,7.244
132.9,7.98
132.9,2.9440742
132.9,7.303127
132.9,7.6692615
/
12.0,0.9349367
12.0,3.3516438
12.0,1.6378933
17.1,1.6378933
17.1,0.9349367
17.1,3.3516438
55.6,0.9349367
55.6,3.3516438
55.6,1.6378933
55.6,3.0433333
55.6,4.417791
52.129333,3.3516438
52.129333,3.0433333
52.129333,4.417791
52.129333,2.8488371
28.235437,2.8488371
28.235437,3.0433333
28.235437,7.303127
135.46352,3.0433333
135.46352,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,4.417791
126.32823,2.8488371
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,4.417791
138.13324,7.98
126.27917,7.6692615
126.27917,2.8488371
126.27917,7.303127
126.27917,2.9440742
126.27917,4.417791
60.847588,4.417791
60.847588,3.3516438
60.847588,3.0433333
60.847588,2.9440742
36.039536,2.9440742
36.039536,4.417791
36.039536,7.303127
135.9,4.417791
135.9,2.9440742
135.9,7.244
135.9,7.303127
135.9,7.98
127.7,2.9440742
127.7,7.303127
127.7,7.244
126.7,7.244
126.7,7.303127
126.7,7.98
127.35,7.303127
127.35,7.244
127.35,7.98
123.95,7.244
123.95,7.98
132.9,7.244
132.9,7.98
132.9,2.9440742
132.9,7.303127
132.9,7.6692615
/
15.363404,1.1906667
15.363404,2.658
26.684313,2.658
26.684313,1.1906667
26.684313,7.303127
135.46352,1.1906667
135.46352,2.658
135.46352,7.42
135.46352,7.303127
126.32823,2.658
126.32823,7.303127
126.32823,7.42
125.1,7.42
125.1,7.303127
126.32823,2.9440742
135.46352,2.975
135.46352,2.9440742
144.47728,7.303127
144.47728,2.9440742
144.47728,2.658
144.47728,7.6692615
138.13324,2.975
138.13324,7.255
138.13324,7.6692615
126.27917,7.6692615
126.27917,2.9440742
126.27917,2.975
126.27917,2.8488371
126.27917,7.303127
62.16316,2.975
62.16316,2.556
62.16316,2.784
62.16316,2.9440742
43.710526,2.975
43.710526,2.556
43.710526,2.784
49.969696,2.975
49.969696,2.556
49.969696,2.784
49.969696,2.8488371
28.235437,2.8488371
28.235437,2.784
28.235437,7.303127
135.46352,2.784
135.46352,2.8488371
135.46352,7.255
126.32823,2.8488371
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
36.039536,2.9440742
36.039536,2.975
36.039536,7.303127
/
43.710526,2.556
43.710526,2.784
43.710526,2.975
49.969696,2.556
49.969696,2.784
49.969696,2.975
49.969696,2.8488371
28.235437,2.8488371
28.235437,2.784
28.235437,7.303127
135.46352,2.784
135.46352,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,2.975
126.32823,2.8488371
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,2.975
126.27917,7.6692615
126.27917,2.8488371
126.27917,7.303127
126.27917,2.9440742
126.27917,2.975
62.16316,2.975
62.16316,2.556
62.16316,2.784
62.16316,2.9440742
36.039536,2.9440742
36.039536,2.975
36.039536,7.303127
135.46352,2.9440742
126.32823,2.9440742
138.13324,7.31475
139.6934,7.6692615
139.6934,7.244
139.6934,7.31475
128.60791,7.31475
128.60791,7.195
128.60791,7.244
130.0,7.244
130.0,7.31475
130.0,7.195
127.7,7.31475
127.7,7.195
127.7,7.244
138.7642,7.6692615
138.7642,2.9440742
138.7642,7.303127
/
22.7,2.65
22.7,7.184212
132.85,2.65
132.85,7.005
132.85,7.184212
133.875,2.65
133.875,7.184212
133.875,7.303127
133.875,7.005
127.1,7.005
127.1,7.184212
127.1,7.303127
126.32823,7.184212
126.32823,7.303127
126.32823,7.005
126.32823,2.9440742
135.46352,7.005
135.46352,7.303127
135.46352,2.975
135.46352,2.9440742
132.66,7.303127
132.66,2.9440742
132.66,2.65
132.66,7.184212
132.66,7.6692615
138.13324,2.975
138.13324,7.255
138.13324,7.6692615
126.27917,7.6692615
126.27917,2.9440742
126.27917,2.975
126.27917,2.8488371
126.27917,7.303127
62.16316,2.975
62.16316,2.556
62.16316,2.784
62.16316,2.9440742
43.710526,2.975
43.710526,2.556
43.710526,2.784
49.969696,2.975
49.969696,2.556
49.969696,2.784
49.969696,2.8488371
28.235437,2.8488371
28.235437,2.784
28.235437,7.303127
135.46352,2.784
135.46352,2.8488371
135.46352,7.255
126.32823,2.8488371
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
36.039536,2.9440742
36.039536,2.975
36.039536,7.303127
/
43.710526,2.556
43.710526,2.784
43.710526,2.975
49.969696,2.556
49.969696,2.784
49.969696,2.975
49.969696,2.8488371
28.235437,2.8488371
28.235437,2.784
28.235437,7.303127
135.46352,2.784
135.46352,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,2.975
126.32823,2.8488371
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,2.975
126.27917,7.6692615
126.27917,2.8488371
126.27917,7.303127
126.27917,2.9440742
126.27917,2.975
62.16316,2.975
62.16316,2.556
62.16316,2.784
62.16316,2.9440742
36.039536,2.9440742
36.039536,2.975
36.039536,7.303127
135.46352,2.9440742
135.46352,7.4256296
126.32823,2.9440742
126.32823,7.373778
126.32823,7.4256296
126.86953,7.4256296
126.86953,7.303127
126.86953,7.373778
126.224205,7.303127
126.224205,7.373778
126.224205,7.4256296
126.224205,6.944
135.4772,7.4256296
135.4772,7.373778
135.4772,5.4465
135.4772,6.944
134.2,7.373778
134.2,6.944
134.2,5.4465
116.094284,5.4465
116.094284,6.944
132.0,7.373778
132.0,6.944
132.0,2.9440742
132.0,7.303127
132.0,7.6692615
/
38.05,2.6
38.05,1.55
38.05,1.579528
38.05,3.0126073
38.05,3.5958824
38.05,2.1
29.44,1.579528
29.44,3.5958824
29.44,2.1
29.44,2.6
29.44,2.6591334
29.44,1.55
24.451876,2.6
24.451876,1.55
24.451876,1.579528
24.451876,2.6591334
52.43722,1.579528
52.43722,2.6591334
52.43722,1.55
52.43722,3.6430953
52.43722,3.5958824
58.636925,2.6591334
58.636925,3.6430953
58.636925,3.5958824
58.636925,7.295
137.26308,3.6430953
137.26308,7.244
137.26308,7.295
128.80667,3.6430953
128.80667,7.295
128.80667,7.195
128.80667,7.244
128.44333,7.244
128.44333,7.295
128.44333,7.195
129.43666,7.295
129.43666,7.195
129.43666,7.244
62.175713,2.6591334
62.175713,3.6430953
62.175713,3.5958824
62.175713,1.579528
62.175713,2.1
62.175713,2.6
62.175713,3.0126073
21.666666,2.6
21.666666,3.0126073
21.666666,3.5958824
21.666666,7.303127
135.46352,3.5958824
135.46352,3.0126073
135.46352,7.244
135.46352,7.303127
135.46352,2.1
126.32823,3.0126073
126.32823,7.303127
126.32823,7.244
128.51555,7.244
128.51555,7.303127
125.75,7.303127
125.75,7.244
128.95,7.244
128.95,7.303127
128.95,2.1
135.8,7.244
135.8,7.303127
135.8,3.0126073
135.8,2.6
135.8,2.1
31.146097,7.303127
31.146097,2.1
31.146097,1.579528
31.146097,3.5958824
31.146097,2.6
/
43.710526,2.556
43.710526,2.784
43.710526,2.975
49.969696,2.556
49.969696,2.784
49.969696,2.975
49.969696,2.8488371
28.235437,2.8488371
28.235437,2.784
28.235437,7.303127
135.46352,2.784
135.46352,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,2.975
126.32823,2.8488371
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,2.975
138.13324,7.98
126.27917,7.6692615
126.27917,2.8488371
126.27917,7.303127
126.27917,2.9440742
126.27917,2.975
62.16316,2.975
62.16316,2.556
62.16316,2.784
62.16316,2.9440742
34.8,2.9440742
34.8,2.975
34.8,7.303127
135.9,2.975
135.9,2.9440742
135.9,7.244
135.9,7.303127
135.9,7.98
127.7,2.9440742
127.7,7.303127
127.7,7.244
126.7,7.244
126.7,7.303127
126.7,7.98
127.35,7.303127
127.35,7.244
127.35,7.98
123.95,7.244
123.95,7.98
132.9,7.244
132.9,7.98
132.9,2.9440742
132.9,7.303127
132.9,7.6692615
/
20.911133,2.79
20.911133,8.4
20.911133,6.89
135.73312,2.79
135.73312,8.4
135.73312,7.126829
135.73312,6.89
128.73518,2.79
128.73518,8.4
128.73518,6.89
138.13324,8.4
138.13324,7.126829
138.13324,2.9440742
138.13324,7.6692615
135.9,8.4
135.9,6.89
135.9,7.126829
135.9,2.975
135.9,2.9440742
128.97238,7.126829
128.97238,2.9440742
128.97238,6.89
131.63857,6.89
131.63857,7.126829
131.63857,2.79
131.63857,8.4
34.8,7.126829
34.8,2.9440742
34.8,2.975
62.16316,2.975
62.16316,2.9440742
62.16316,2.784
62.16316,2.556
126.27917,2.9440742
126.27917,2.975
126.27917,7.6692615
126.27917,7.303127
126.27917,2.8488371
138.13324,2.975
138.13324,7.255
121.44234,7.6692615
121.44234,7.303127
121.44234,7.255
126.39,7.255
126.39,7.6692615
126.39,7.303127
126.32823,7.6692615
126.32823,7.303127
126.32823,7.255
126.32823,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,2.975
135.46352,2.784
135.46352,2.8488371
28.235437,7.303127
28.235437,2.8488371
28.235437,2.784
49.969696,2.784
49.969696,2.8488371
49.969696,2.975
49.969696,2.556
43.710526,2.784
43.710526,2.975
43.710526,2.556
/
20.911133,2.79
20.911133,8.4
20.911133,6.89
135.73312,2.79
135.73312,8.4
135.73312,7.126829
135.73312,6.89
128.73518,2.79
128.73518,8.4
128.73518,6.89
138.13324,8.4
138.13324,7.126829
138.13324,2.9440742
138.13324,7.6692615
135.9,8.4
135.9,6.89
135.9,7.126829
135.9,2.975
135.9,2.9440742
128.97238,7.126829
128.97238,2.9440742
128.97238,6.89
131.63857,6.89
131.63857,7.126829
131.63857,2.79
131.63857,8.4
34.8,7.126829
34.8,2.9440742
34.8,2.975
62.16316,2.975
62.16316,2.9440742
62.16316,2.784
62.16316,2.556
126.27917,2.9440742
126.27917,2.975
126.27917,7.6692615
126.27917,7.303127
126.27917,2.8488371
138.13324,2.975
138.13324,7.255
121.44234,7.6692615
121.44234,7.303127
121.44234,7.255
126.39,7.255
126.39,7.6692615
126.39,7.303127
126.32823,7.6692615
126.32823,7.303127
126.32823,7.255
126.32823,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,2.975
135.46352,2.784
135.46352,2.8488371
28.235437,7.303127
28.235437,2.8488371
28.235437,2.784
49.969696,2.784
49.969696,2.8488371
49.969696,2.975
49.969696,2.556
43.710526,2.784
43.710526,2.975
43.710526,2.556
/
43.710526,2.556
43.710526,2.784
43.710526,2.975
49.969696,2.556
49.969696,2.784
49.969696,2.975
49.969696,2.8488371
28.235437,2.8488371
28.235437,2.784
28.235437,7.303127
135.46352,2.784
135.46352,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,2.975
126.32823,2.8488371
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,2.975
138.13324,7.98
126.27917,7.6692615
126.27917,2.8488371
126.27917,7.303127
126.27917,2.9440742
126.27917,2.975
62.16316,2.975
62.16316,2.556
62.16316,2.784
62.16316,2.9440742
34.8,2.9440742
34.8,2.975
34.8,7.303127
135.9,2.975
135.9,2.9440742
135.9,7.244
135.9,7.303127
135.9,7.98
127.7,2.9440742
127.7,7.303127
127.7,7.244
126.7,7.244
126.7,7.303127
126.7,7.98
127.35,7.303127
127.35,7.244
127.35,7.98
123.95,7.244
123.95,7.98
132.9,7.244
132.9,7.98
132.9,2.9440742
132.9,7.303127
132.9,7.6692615
/
42.3,2.348872
42.3,4.250605
42.3,4.8326874
52.852425,2.348872
52.852425,4.250605
52.852425,4.8326874
52.852425,7.298
131.39091,4.250605
131.39091,7.244
131.39091,7.298
131.39091,7.411111
131.39091,3.3726666
126.119064,4.250605
126.119064,7.298
126.119064,7.244
126.95588,7.244
126.95588,7.298
126.95588,7.411111
127.28746,7.298
127.28746,7.244
127.28746,7.411111
124.756035,7.244
124.756035,7.411111
124.756035,3.3726666
140.63847,7.244
140.63847,7.411111
140.63847,4.250605
140.63847,7.298
140.63847,4.8326874
140.63847,1.579528
140.63847,3.3726666
36.793335,7.411111
36.793335,3.3726666
36.793335,4.8326874
36.793335,2.8407142
36.793335,1.579528
62.9,4.8326874
62.9,1.579528
62.9,3.3726666
62.9,2.348872
62.9,4.250605
62.9,7.2166667
130.83223,3.3726666
130.83223,4.8326874
130.83223,7.244
130.83223,7.2166667
130.83223,7.1813045
130.83223,2.8407142
122.91111,4.8326874
122.91111,7.2166667
122.91111,7.244
126.21429,7.244
126.21429,7.2166667
126.21429,7.1813045
126.56,7.2166667
126.56,7.244
126.56,7.1813045
128.96,7.244
128.96,7.1813045
128.96,2.8407142
133.56667,7.244
133.56667,7.1813045
133.56667,4.8326874
133.56667,7.2166667
133.56667,1.579528
133.56667,2.8407142
28.15,7.1813045
28.15,2.8407142
28.15,3.3726666
28.15,1.579528
26.941967,1.579528
26.941967,2.8407142
26.941967,4.8326874
26.941967,3.3726666
/
116.71714,5.11
116.71714,3.23
116.71714,5.68
136.08858,5.68
136.08858,5.11
136.08858,3.23
57.122856,5.11
57.122856,3.23
57.122856,5.68
57.122856,3.0433333
57.122856,4.417791
52.129333,3.23
52.129333,3.0433333
52.129333,4.417791
52.129333,2.8488371
28.235437,2.8488371
28.235437,3.0433333
28.235437,7.303127
135.46352,3.0433333
135.46352,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,4.417791
126.32823,2.8488371
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,4.417791
138.13324,7.98
126.27917,7.6692615
126.27917,2.8488371
126.27917,7.303127
126.27917,2.9440742
126.27917,4.417791
60.847588,4.417791
60.847588,3.23
60.847588,3.0433333
60.847588,2.9440742
36.039536,2.9440742
36.039536,4.417791
36.039536,7.303127
135.9,4.417791
135.9,2.9440742
135.9,7.244
135.9,7.303127
135.9,7.98
127.7,2.9440742
127.7,7.303127
127.7,7.244
126.7,7.244
126.7,7.303127
126.7,7.98
127.35,7.303127
127.35,7.244
127.35,7.98
123.95,7.244
123.95,7.98
132.9,7.244
132.9,7.98
132.9,2.9440742
132.9,7.303127
132.9,7.6692615
/
43.710526,2.556
43.710526,2.784
43.710526,2.975
49.969696,2.556
49.969696,2.784
49.969696,2.975
49.969696,2.8488371
28.235437,2.8488371
28.235437,2.784
28.235437,7.303127
135.46352,2.784
135.46352,2.8488371
135.46352,7.255
