42.03,2.5420513
135.46352,7.303127
135.46352,2.975
126.32823,2.8488371
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,2.975
138.13324,7.98
126.27917,7.6692615
126.27917,2.8488371
126.27917,7.303127
126.27917,2.9440742
126.27917,2.975
62.16316,2.975
62.16316,2.556
62.16316,2.784
62.16316,2.9440742
34.8,2.9440742
34.8,2.975
34.8,7.303127
135.9,2.975
135.9,2.9440742
135.9,7.244
135.9,7.303127
135.9,7.98
127.7,2.9440742
127.7,7.303127
127.7,7.244
126.7,7.244
126.7,7.303127
126.7,7.98
127.35,7.303127
127.35,7.244
127.35,7.98
123.95,7.244
123.95,7.98
132.9,7.244
132.9,7.98
132.9,2.9440742
132.9,7.303127
132.9,7.6692615
/
10.84,1.04
10.84,3.5213523
10.84,1.825
15.98,1.825
15.98,1.04
15.98,3.5213523
61.61905,1.04
61.61905,3.5213523
61.61905,1.825
61.61905,4.865682
61.61905,3.3428316
63.76552,3.5213523
63.76552,4.865682
63.76552,3.3428316
63.76552,3.0061429
24.53,3.0061429
24.53,3.5213523
24.53,7.303127
135.46352,3.5213523
135.46352,3.0061429
135.46352,7.255
135.46352,7.303127
135.46352,4.865682
126.32823,3.0061429
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,4.865682
138.13324,7.98
130.58952,7.6692615
130.58952,3.0061429
130.58952,7.303127
130.58952,3.4434
130.58952,4.865682
71.171036,4.865682
71.171036,3.5213523
71.171036,3.3428316
71.171036,3.4434
33.05,3.4434
33.05,4.865682
33.05,7.303127
135.46352,3.4434
135.46352,7.244
135.46352,7.98
126.32823,3.4434
126.32823,7.244
128.51555,7.244
128.51555,7.303127
128.51555,7.98
127.35,7.303127
127.35,7.244
127.35,7.98
123.95,7.244
123.95,7.98
132.9,7.244
132.9,7.98
132.9,3.4434
132.9,7.303127
132.9,7.6692615
42.25,3.5213523
42.25,4.865682
42.25,3.3428316
/
20.344444,2.65
20.344444,7.0671864
134.11818,2.65
134.11818,2.438857
134.11818,7.0671864
132.66667,2.65
132.66667,7.0671864
132.66667,2.438857
132.66667,2.6612778
15.666667,2.438857
137.84483,2.438857
137.84483,2.6612778
16.787737,2.6612778
132.66,2.6612778
132.66,3.4434
132.66,7.0671864
135.46352,4.865682
135.46352,3.4434
135.46352,7.0671864
33.05,3.4434
33.05,7.0671864
33.05,4.865682
71.171036,4.865682
71.171036,3.4434
71.171036,3.5213523
71.171036,3.435
130.58952,3.4434
130.58952,4.865682
130.58952,3.0061429
132.66,4.865682
135.22162,2.6612778
135.22162,2.438857
16.600624,2.438857
135.22162,3.0061429
137.93988,2.438857
137.93988,4.865682
137.93988,3.5213523
137.93988,3.0061429
24.53,3.0061429
24.53,3.5213523
63.76552,3.5213523
63.76552,3.0061429
63.76552,4.865682
63.76552,3.435
48.45,3.5213523
48.45,4.865682
48.45,3.435
125.975,3.4434
125.975,7.0671864
125.975,2.65
/
43.710526,2.556
43.710526,2.784
43.710526,2.975
49.969696,2.556
49.969696,2.784
49.969696,2.975
49.969696,2.8488371
28.235437,2.8488371
28.235437,2.784
28.235437,7.303127
135.46352,2.784
135.46352,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,2.975
126.32823,2.8488371
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,2.975
138.13324,7.98
126.27917,7.6692615
126.27917,2.8488371
126.27917,7.303127
126.27917,2.9440742
126.27917,2.975
62.16316,2.975
62.16316,2.556
62.16316,2.784
62.16316,2.9440742
34.8,2.9440742
34.8,2.975
34.8,7.303127
135.9,2.975
135.9,2.9440742
135.9,7.244
135.9,7.303127
135.9,7.98
127.7,2.9440742
127.7,7.303127
127.7,7.244
126.7,7.244
126.7,7.303127
126.7,7.98
127.35,7.303127
127.35,7.244
127.35,7.98
123.95,7.244
123.95,7.98
132.9,7.244
132.9,7.98
132.9,2.9440742
132.9,7.303127
132.9,7.6692615
/
43.710526,2.556
43.710526,2.784
43.710526,2.975
49.969696,2.556
49.969696,2.784
49.969696,2.975
49.969696,2.8488371
28.235437,2.8488371
28.235437,2.784
28.235437,7.303127
135.46352,2.784
135.46352,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,2.975
126.32823,2.8488371
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,2.975
138.13324,7.98
126.27917,7.6692615
126.27917,2.8488371
126.27917,7.303127
126.27917,2.9440742
126.27917,2.975
62.16316,2.975
62.16316,2.556
62.16316,2.784
62.16316,2.9440742
34.8,2.9440742
34.8,2.975
34.8,7.303127
135.9,2.975
135.9,2.9440742
135.9,7.244
135.9,7.303127
135.9,7.98
127.7,2.9440742
127.7,7.303127
127.7,7.244
126.7,7.244
126.7,7.303127
126.7,7.98
127.35,7.303127
127.35,7.244
127.35,7.98
123.95,7.244
123.95,7.98
132.9,7.244
132.9,7.98
132.9,2.9440742
132.9,7.303127
132.9,7.6692615
/
14.286667,0.9
14.286667,2.56
14.286667,1.59
23.483334,1.59
23.483334,0.9
23.483334,2.56
35.156666,0.9
35.156666,2.56
35.156666,1.59
35.156666,7.126829
135.46352,1.59
135.46352,2.56
135.46352,7.126829
144.47728,2.56
144.47728,7.126829
144.47728,7.6692615
144.47728,2.975
138.13324,7.244
138.13324,7.6692615
138.13324,7.303127
138.13324,2.9440742
121.44234,7.6692615
121.44234,7.244
129.15854,7.244
129.15854,7.6692615
129.15854,7.303127
126.7,7.6692615
126.7,7.244
126.7,7.303127
127.7,7.244
127.7,7.303127
127.7,2.9440742
135.9,7.244
135.9,7.303127
135.9,7.6692615
135.9,2.975
135.9,2.9440742
34.8,7.303127
34.8,2.9440742
34.8,2.975
62.16316,2.975
62.16316,2.9440742
62.16316,2.784
62.16316,2.556
126.27917,2.9440742
126.27917,2.975
126.27917,7.126829
126.27917,2.8488371
135.46352,2.975
135.46352,2.784
135.46352,2.8488371
128.97238,7.126829
128.97238,2.8488371
128.97238,2.56
28.235437,7.126829
28.235437,2.8488371
28.235437,2.784
49.969696,2.784
49.969696,2.8488371
49.969696,2.975
49.969696,2.556
43.710526,2.784
43.710526,2.975
43.710526,2.556
/
12.0,0.9349367
12.0,3.3516438
12.0,1.6378933
17.1,1.6378933
17.1,0.9349367
17.1,3.3516438
55.6,0.9349367
55.6,3.3516438
55.6,1.6378933
55.6,3.0433333
55.6,4.417791
52.129333,3.3516438
52.129333,3.0433333
52.129333,4.417791
52.129333,2.8488371
28.235437,2.8488371
28.235437,3.0433333
28.235437,7.303127
135.46352,3.0433333
135.46352,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,4.417791
126.32823,2.8488371
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,4.417791
138.13324,7.98
126.27917,7.6692615
126.27917,2.8488371
126.27917,7.303127
126.27917,2.9440742
126.27917,4.417791
60.847588,4.417791
60.847588,3.3516438
60.847588,3.0433333
60.847588,2.9440742
36.039536,2.9440742
36.039536,4.417791
36.039536,7.303127
135.9,4.417791
135.9,2.9440742
135.9,7.244
135.9,7.303127
135.9,7.98
127.7,2.9440742
127.7,7.303127
127.7,7.244
126.7,7.244
126.7,7.303127
126.7,7.98
127.35,7.303127
127.35,7.244
127.35,7.98
123.95,7.244
123.95,7.98
132.9,7.244
132.9,7.98
132.9,2.9440742
132.9,7.303127
132.9,7.6692615
/
18.390322,2.65
18.390322,6.929
134.79355,2.65
134.79355,7.267952
134.79355,6.929
134.79355,2.8098297
130.726,2.65
130.726,6.929
130.726,7.411111
130.726,7.267952
126.30454,7.267952
126.30454,6.929
126.30454,7.411111
124.756035,6.929
124.756035,7.411111
124.756035,7.267952
124.756035,3.3726666
140.63847,7.267952
140.63847,7.411111
140.63847,2.8098297
140.63847,3.5958824
140.63847,1.579528
140.63847,3.3726666
137.93988,7.411111
137.93988,3.3726666
137.93988,2.65
137.93988,6.929
137.93988,1.8388059
137.93988,2.8098297
26.16811,2.8098297
26.16811,3.5958824
26.16811,1.8388059
30.297617,1.8388059
30.297617,2.8098297
30.297617,3.3726666
30.297617,3.5958824
62.175713,2.8098297
62.175713,3.5958824
62.175713,1.8388059
62.175713,1.579528
62.175713,3.3726666
62.175713,2.6591334
62.175713,3.6430953
36.793335,1.8388059
36.793335,3.3726666
36.793335,3.5958824
36.793335,7.411111
36.793335,1.55
36.793335,1.579528
23.5,3.5958824
23.5,1.579528
23.5,3.3726666
23.5,2.6591334
23.5,1.55
24.451876,3.3726666
24.451876,1.55
24.451876,1.579528
24.451876,2.6591334
52.43722,1.579528
52.43722,2.6591334
52.43722,1.55
52.43722,3.5958824
52.43722,3.6430953
58.636925,2.6591334
58.636925,3.5958824
58.636925,3.6430953
58.636925,7.295
137.26308,3.6430953
137.26308,7.244
137.26308,7.295
128.80667,3.6430953
128.80667,7.295
128.80667,7.195
128.80667,7.244
128.44333,7.244
128.44333,7.295
128.44333,7.195
129.43666,7.295
129.43666,7.195
129.43666,7.244
/
21.2,2.331028
21.2,7.015
21.2,7.162714
133.7,2.331028
133.7,7.015
133.7,7.561032
133.7,7.162714
126.1,2.331028
126.1,7.015
126.1,7.162714
126.1,2.8472612
140.63847,7.015
140.63847,7.561032
140.63847,4.14
140.63847,3.5958824
140.63847,2.8472612
131.39091,7.015
131.39091,2.8472612
131.39091,7.162714
131.39091,7.561032
131.39091,4.14
127.94969,7.561032
127.94969,4.14
127.94969,7.162714
128.42184,7.162714
128.42184,7.561032
128.42184,2.331028
128.42184,7.015
56.8,7.561032
56.8,4.14
56.8,3.6430953
56.8,3.5958824
58.636925,4.14
58.636925,3.6430953
58.636925,3.5958824
58.636925,7.295
137.26308,3.6430953
137.26308,7.244
137.26308,7.295
128.80667,3.6430953
128.80667,7.295
128.80667,7.195
128.80667,7.244
128.44333,7.244
128.44333,7.295
128.44333,7.195
129.43666,7.295
129.43666,7.195
129.43666,7.244
62.175713,4.14
62.175713,3.6430953
62.175713,3.5958824
62.175713,2.8472612
62.175713,2.9
62.175713,2.0933332
40.929,2.8472612
40.929,2.0933332
40.929,3.5958824
40.929,7.015
40.929,7.0671864
140.63847,7.0671864
140.63847,2.9
128.19917,2.8472612
128.19917,7.0671864
128.19917,2.65
137.27173,7.0671864
137.27173,2.65
19.449043,7.0671864
19.449043,2.65
139.825,7.0671864
139.825,2.65
20.175,2.65
20.175,7.0671864
125.45,2.65
125.45,7.0671864
125.45,2.9
135.46352,7.0671864
135.46352,2.8472612
135.46352,2.0933332
135.46352,2.9
30.8,7.0671864
30.8,2.9
30.8,3.5958824
30.8,2.0933332
30.297617,2.0933332
30.297617,2.9
30.297617,2.8472612
30.297617,3.5958824
/
43.710526,2.556
43.710526,2.784
43.710526,2.975
49.969696,2.556
49.969696,2.784
49.969696,2.975
49.969696,2.8488371
28.235437,2.8488371
28.235437,2.784
28.235437,7.513245
135.46352,2.784
135.46352,2.8488371
135.46352,2.975
135.46352,7.513245
126.27917,2.8488371
126.27917,7.513245
126.27917,2.9440742
126.27917,2.975
62.16316,2.975
62.16316,2.556
62.16316,2.784
62.16316,2.9440742
34.8,2.9440742
34.8,2.975
34.8,7.303127
135.9,2.975
135.9,2.9440742
135.9,7.244
135.9,7.303127
135.9,7.98
127.7,2.9440742
127.7,7.303127
127.7,7.244
126.7,7.244
126.7,7.303127
126.7,7.98
127.35,7.303127
127.35,7.244
127.35,7.98
123.95,7.244
123.95,7.98
132.9,7.244
132.9,7.98
132.9,2.9440742
132.9,7.303127
132.9,7.513245
138.13324,7.98
138.13324,2.975
138.13324,7.513245
115.48737,7.513245
160.9007,7.513245
114.06154,7.513245
114.06154,2.8488371
/
22.7,2.65
22.7,7.133091
132.85,2.65
132.85,7.126829
132.85,7.133091
144.47728,2.65
144.47728,7.133091
144.47728,7.6692615
144.47728,2.975
138.13324,7.244
138.13324,7.6692615
138.13324,7.303127
138.13324,2.9440742
121.44234,7.6692615
121.44234,7.244
129.15854,7.244
129.15854,7.6692615
129.15854,7.303127
126.7,7.6692615
126.7,7.244
126.7,7.303127
127.7,7.244
127.7,7.303127
127.7,2.9440742
135.9,7.244
135.9,7.303127
135.9,7.6692615
135.9,2.975
135.9,2.9440742
34.8,7.303127
34.8,2.9440742
34.8,2.975
62.16316,2.975
62.16316,2.9440742
62.16316,2.784
62.16316,2.556
126.27917,2.9440742
126.27917,2.975
126.27917,7.126829
126.27917,2.8488371
135.46352,2.975
135.46352,7.133091
135.46352,7.126829
135.46352,2.784
135.46352,2.8488371
128.97238,7.126829
128.97238,2.8488371
128.97238,7.133091
129.35374,7.133091
129.35374,7.126829
129.35374,2.65
28.235437,7.126829
28.235437,2.8488371
28.235437,2.784
49.969696,2.784
49.969696,2.8488371
49.969696,2.975
49.969696,2.556
43.710526,2.784
43.710526,2.975
43.710526,2.556
/
13.665556,1.05
13.665556,2.6668334
47.79111,2.6668334
47.79111,1.05
47.79111,3.0433333
47.79111,4.417791
52.129333,2.6668334
52.129333,3.0433333
52.129333,4.417791
52.129333,2.8488371
28.235437,2.8488371
28.235437,3.0433333
28.235437,7.303127
135.46352,3.0433333
135.46352,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,4.417791
126.32823,2.8488371
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,4.417791
138.13324,7.98
126.27917,7.6692615
126.27917,2.8488371
126.27917,7.303127
126.27917,2.9440742
126.27917,4.417791
60.847588,4.417791
60.847588,2.6668334
60.847588,3.0433333
60.847588,2.9440742
36.039536,2.9440742
36.039536,4.417791
36.039536,7.303127
135.9,4.417791
135.9,2.9440742
135.9,7.244
135.9,7.303127
135.9,7.98
127.7,2.9440742
127.7,7.303127
127.7,7.244
126.7,7.244
126.7,7.303127
126.7,7.98
127.35,7.303127
127.35,7.244
127.35,7.98
123.95,7.244
123.95,7.98
132.9,7.244
132.9,7.98
132.9,2.9440742
132.9,7.303127
132.9,7.6692615
/
56.72,4.002
56.72,5.1109414
75.544136,4.002
75.544136,5.1109414
75.544136,2.8033333
75.544136,4.417791
49.465996,5.1109414
49.465996,2.8033333
49.465996,4.417791
49.465996,2.8488371
28.235437,2.8488371
28.235437,2.8033333
28.235437,7.303127
135.46352,2.8033333
135.46352,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,4.417791
126.32823,2.8488371
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,4.417791
138.13324,7.98
126.27917,7.6692615
126.27917,2.8488371
126.27917,7.303127
126.27917,2.9440742
126.27917,4.417791
60.847588,4.417791
60.847588,5.1109414
60.847588,2.8033333
60.847588,2.9440742
36.039536,2.9440742
36.039536,4.417791
36.039536,7.303127
135.9,4.417791
135.9,2.9440742
135.9,7.244
135.9,7.303127
135.9,7.98
127.7,2.9440742
127.7,7.303127
127.7,7.244
126.7,7.244
126.7,7.303127
126.7,7.98
127.35,7.303127
127.35,7.244
127.35,7.98
123.95,7.244
123.95,7.98
132.9,7.244
132.9,7.98
132.9,2.9440742
132.9,7.303127
132.9,7.6692615
/
42.25,3.3428316
42.25,3.5213523
42.25,4.865682
61.61905,3.3428316
61.61905,3.5213523
61.61905,4.865682
61.61905,4.5888934
61.61905,2.0601892
30.525375,2.0601892
30.525375,3.5213523
30.525375,4.5888934
84.486,3.5213523
84.486,4.5888934
84.486,2.0601892
63.76552,3.3428316
63.76552,3.5213523
63.76552,4.865682
63.76552,3.0061429
24.53,3.0061429
24.53,3.5213523
24.53,7.303127
135.46352,3.5213523
135.46352,3.0061429
135.46352,7.255
135.46352,7.303127
135.46352,4.865682
126.32823,3.0061429
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,4.865682
138.13324,7.98
130.58952,7.6692615
130.58952,3.0061429
130.58952,7.303127
130.58952,3.4434
130.58952,4.865682
71.171036,4.865682
71.171036,3.3428316
71.171036,3.5213523
71.171036,3.4434
33.05,3.4434
33.05,4.865682
33.05,7.303127
135.46352,3.4434
135.46352,7.244
135.46352,7.98
126.32823,3.4434
126.32823,7.244
128.51555,7.244
128.51555,7.303127
128.51555,7.98
127.35,7.303127
127.35,7.244
127.35,7.98
123.95,7.244
123.95,7.98
132.9,7.244
132.9,7.98
132.9,3.4434
132.9,7.303127
132.9,7.6692615
/
20.175,2.65
20.175,7.0671864
139.825,2.65
139.825,7.6073265
139.825,7.0671864
137.27173,2.65
137.27173,7.0671864
137.27173,7.6073265
19.449043,2.65
19.449043,7.6073265
128.73518,2.65
128.73518,7.6073265
138.13324,7.6073265
138.13324,2.9440742
138.13324,7.0671864
135.46352,7.6073265
135.46352,2.975
135.46352,2.9440742
135.46352,7.0671864
36.039536,2.9440742
36.039536,7.0671864
36.039536,2.975
62.16316,2.975
62.16316,2.9440742
62.16316,2.784
62.16316,2.556
126.27917,2.9440742
126.27917,2.975
126.27917,2.894802
132.66,2.975
132.66,7.6073265
132.66,2.6612778
137.84483,2.6612778
137.84483,2.438857
16.787737,2.6612778
135.22162,2.6612778
135.22162,2.438857
16.600624,2.438857
135.22162,2.894802
137.93988,2.438857
137.93988,2.975
137.93988,2.784
137.93988,2.894802
24.992657,2.894802
24.992657,2.784
50.30244,2.784
50.30244,2.894802
50.30244,2.975
50.30244,2.556
43.710526,2.784
43.710526,2.975
43.710526,2.556
125.975,2.9440742
125.975,7.0671864
125.975,2.65
/
43.710526,2.556
43.710526,2.784
43.710526,2.975
49.969696,2.556
49.969696,2.784
49.969696,2.975
49.969696,2.8488371
28.235437,2.8488371
28.235437,2.784
28.235437,7.303127
135.46352,2.784
135.46352,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,2.975
126.32823,2.8488371
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,2.975
138.13324,7.98
126.27917,7.6692615
126.27917,2.8488371
126.27917,7.303127
126.27917,2.9440742
126.27917,2.975
62.16316,2.975
62.16316,2.556
62.16316,2.784
62.16316,2.9440742
34.8,2.9440742
34.8,2.975
34.8,7.303127
135.9,2.975
135.9,2.9440742
135.9,7.244
135.9,7.303127
135.9,7.98
127.7,2.9440742
127.7,7.303127
127.7,7.244
126.7,7.244
126.7,7.303127
126.7,7.98
127.35,7.303127
127.35,7.244
127.35,7.98
123.95,7.244
123.95,7.98
132.9,7.244
132.9,7.98
132.9,2.9440742
132.9,7.303127
132.9,7.6692615
/
43.710526,2.556
43.710526,2.784
43.710526,2.975
49.969696,2.556
49.969696,2.784
49.969696,2.975
49.969696,2.8488371
28.235437,2.8488371
28.235437,2.784
28.235437,7.303127
135.46352,2.784
135.46352,2.8488371
135.46352,7.255
135.46352,7.303127
135.46352,2.975
126.32823,2.8488371
126.32823,7.303127
126.32823,7.6692615
126.32823,7.255
126.39,7.255
126.39,7.303127
126.39,7.6692615
121.44234,7.303127
121.44234,7.6692615
121.44234,7.255
138.13324,7.255
138.13324,7.6692615
138.13324,2.975
138.13324,7.513245
126.27917,7.6692615
126.27917,2.8488371
126.27917,7.303127
126.27917,2.9440742
126.27917,2.975
62.16316,2.975
62.16316,2.556
62.16316,2.784
62.16316,2.9440742
34.8,2.9440742
34.8,2.975
34.8,7.561032
135.9,2.975
135.9,2.9440742
135.9,7.513245
135.9,7.08
135.9,7.561032
138.13324,2.9440742
138.13324,7.561032
115.48737,7.513245
115.48737,7.08
161.26344,7.513245
161.26344,7.561032
161.26344,7.08
114.077774,7.513245
114.077774,7.08
114.077774,7.561032
128.82222,7.561032
128.82222,7.08
128.82222,2.9440742
/
42.3,2.348872
42.3,4.250605
42.3,4.8326874
52.852425,2.348872
52.852425,4.250605
52.852425,4.8326874
52.852425,7.298
131.39091,4.250605
131.39091,7.244
131.39091,7.298
131.39091,7.411111
131.39091,3.3726666
126.119064,4.250605
126.119064,7.298
126.119064,7.244
126.95588,7.244
126.95588,7.298
126.95588,7.411111
127.28746,7.298
127.28746,7.244
127.28746,7.411111
124.756035,7.244
124.756035,7.411111
124.756035,3.3726666
140.63847,7.244
140.63847,7.411111
140.63847,4.250605
140.63847,7.298
140.63847,4.8326874
140.63847,1.579528
140.63847,3.3726666
36.793335,7.411111
36.793335,3.3726666
36.793335,4.8326874
36.793335,2.8407142
36.793335,1.579528
62.9,4.8326874
62.9,1.579528
62.9,3.3726666
62.9,2.348872
62.9,4.250605
62.9,7.2166667
130.83223,3.3726666
130.83223,4.8326874
130.83223,7.244
130.83223,7.2166667
130.83223,7.1813045
130.83223,2.8407142
122.91111,4.8326874
122.91111,7.2166667
122.91111,7.244
126.21429,7.244
126.21429,7.2166667
126.21429,7.1813045
126.56,7.2166667
126.56,7.244
126.56,7.1813045
128.96,7.244
128.96,7.1813045
128.96,2.8407142
133.56667,7.244
133.56667,7.1813045
133.56667,4.8326874
133.56667,7.2166667
133.56667,1.579528
133.56667,2.8407142
28.15,7.1813045
28.15,2.8407142
28.15,3.3726666
28.15,1.579528
26.941967,1.579528
26.941967,2.8407142
26.941967,4.8326874
26.941967,3.3726666
/
20.911133,2.79
20.911133,8.4
20.911133,6.89
135.73312,2.79
135.73312,8.4
135.73312,7.126829
135.73312,6.89
128.73518,2.79
128.73518,8.4
128.73518,6.89
138.13324,8.4
138.13324,7.126829
138.13324,2.9440742
138.13324,7.6692615
135.9,8.4
135.9,6.89
135.9,7.126829
135.9,2.975
135.9,2.9440742
128.97238,7.126829
128.97238,2.9440742
128.97238,6.89
131.63857,6.89
131.63857,7.126829
131.63857,2.79
131.63857,8.4
34.8,7.126829
34.8,2.9440742
34.8,2.975
62.16316,2.975
